0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,label
-150.7120972,188.2220154,-21.53073502,46.94738388,-25.07598305,22.15692711,-18.65237045,2.973739624,-7.901958466,-1.5783914330000002,-5.670762539,2.374935389,5.105081081,-8.356582642000001,6.447079182,-4.090853214,6.761834145,-11.01634884,1.971617937,-4.568986893,-0.835364223,-0.23341022399999997,-4.764431477,3.67972374,-0.38510212299999996,7.22462225,-5.29151535,5.2278647419999995,-1.459267616,0.320613503,0.423023224,1.507707,9.012595177,1.232481241,-0.126911059,-6.903737068,-2.6230051519999997,-2.8552565569999997,1.8690423969999999,1.10624063,1
-203.9823303,176.8283081,-22.50298119,47.53005981,-7.5315723420000005,19.26610756,-10.62881184,-4.189911842,-5.101307392,-4.042689323,-6.325684547000001,-1.493703723,-5.020814419,-6.398291587999999,3.679188967,-7.0855546,5.493824005,-7.284887791,0.791810989,-6.7550873760000005,-4.185648918,0.5390883089999999,-4.598818302,4.949189663,2.1940376759999998,4.147340775,-5.165561199,5.5141968729999995,1.5501002069999998,0.656804144,6.447458267000001,7.380878448,11.72707939,4.11502552,3.1307590010000004,-2.539563179,-4.7474312780000005,-2.706136465,3.1517634389999998,4.178384781,1
-393.87734989999996,86.30836487,-44.47352982,19.86199379,-7.366918564,20.30777359,-5.184492588,-11.08618927,-3.9985713960000004,-6.627483367999999,0.694908977,-8.237688065,-0.158222541,-3.0395281310000004,-2.277079582,-3.3885028360000002,-3.5127282139999996,-2.240390778,-3.953973293,-2.462777376,-3.608983517,-1.572820783,-2.377989054,-2.130035877,-2.587703705,-1.979138017,-1.006272793,-1.9776357409999998,-1.554807305,-0.924134195,-0.8016938570000001,-1.366455793,-0.824560583,-0.23318766100000002,-0.529887855,-0.7091406579999999,0.14717111,0.107949302,-0.015965026,-0.27671963,1
-1131.374146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
-434.858429,17.73716354,-11.33102894,9.068644524,-1.270057797,1.629027605,-0.46052157899999996,1.2972368,0.815208375,1.372951746,0.55825299,-0.07827723,0.17430470899999997,0.007573407,0.416291267,-0.7220771309999999,0.17512075600000002,-0.278364956,0.237516046,-0.806071579,-0.227090359,-0.011819868999999998,0.008654316,-0.653125405,-0.425971776,0.143206477,-0.190349281,0.173283458,0.145233601,0.740019619,-0.05880896,-0.298026383,-0.21752739,0.545300007,0.457767993,-0.346036524,-0.617081344,-0.025897851,0.30825159,-0.381782115,1
-305.2350159,78.71056366,-5.418974876,33.08859253,3.016397715,17.95458031,2.644858122,11.10129833,4.7021489139999995,6.079816817999999,3.950894117,2.160479069,1.2047261,-2.98565197,-1.912744641,-2.9054086210000003,0.148704842,-3.2984347339999998,0.591123104,-1.293799043,1.0700390340000001,0.05872561,0.133314371,-0.637012899,-0.407348692,-0.881994486,-0.20446878699999999,2.4746420380000003,0.67419523,2.535046816,0.749061525,0.7314199809999999,0.756373286,3.118784428,1.205975652,-1.132764101,-1.476989865,-0.137055561,0.700001955,-0.12232725300000001,1
-198.1658936,86.96417236,-36.08868027,49.40468216,-14.54981232,14.52415657,-7.623242378,7.738940239,-0.457620323,6.057981967999999,1.7833981509999999,-1.039957643,1.2741436959999999,-3.06358552,1.97682035,-4.764036655,1.1768262390000002,-3.534059286,0.878582358,-4.98153162,-1.841736555,-0.883339465,-0.185184583,-1.91051209,-1.083938956,0.813212156,-1.163843751,1.129273415,-0.40834403,3.402621508,-1.16529572,-0.742621303,-0.022465184,2.664203644,0.80420953,-1.21754694,-1.894028425,-0.295579821,2.28475523,-0.71900332,1
-131.81779479999997,113.01947779999999,-32.12062836,48.341362,-10.1254282,23.52240181,-9.109910011,5.340669155,-5.379198551,7.905342579,1.85461545,-2.36888051,2.351522207,-1.838272214,3.652831078,-4.320579052,1.428662539,-5.216864108999999,-0.37727475200000005,-4.825489998,0.837284088,-0.15771454599999998,0.193417743,-1.8997223380000001,-1.759554148,1.0782351490000002,-2.1883986,-0.128271177,-0.427686691,3.1162085530000003,-3.231873751,-1.4657365080000002,-0.011298519,1.6428446769999998,-1.215535402,-1.6062817569999999,-1.7839858530000001,-0.7374903559999999,1.840800405,-0.261148185,1
-69.74340057,129.7631378,-39.70874023,53.14516449,-12.13144302,33.9608345,-12.36626053,9.35329628,2.905644178,12.41103458,7.757137775,1.242123604,5.23862505,2.857149601,11.12545109,-2.01619339,1.74629581,-2.370412827,4.341788769,-2.7538204189999997,4.747143745,3.785907745,1.367330551,-0.492258519,1.709178567,4.398087978,-0.815394223,3.110312223,2.949605465,4.021305084,-3.858883381,0.46361285399999996,0.8198103309999999,1.962979674,-0.8548960090000001,-2.555829287,-1.905637145,-1.599879861,1.64717555,-0.330834419,1
-172.94371030000002,104.834198,-61.53042221,41.39487457,-22.00367928,6.668760300000001,-13.89537334,-3.117188692,-8.967760086,0.12043347199999999,-2.141931772,-7.864012718,-0.40748715399999996,-4.496108532,1.5653858180000002,-5.381501198,-2.8927018639999997,-4.513795853,-1.863288879,-6.628398895,-1.47051692,-1.7680677180000002,0.46144121899999996,-3.4134049419999997,-4.2892556189999995,1.480180025,-2.39562583,-0.334983885,-0.7091967459999999,2.2628729340000002,-3.127636194,-1.723523498,-1.089706182,0.667538643,-0.382153511,-3.0995085239999995,-2.37309742,-0.172577158,4.63072443,0.398140967,1
-69.26172638,154.16918950000002,-64.08733368,57.76107025,-19.24873734,15.63893032,-0.9813954229999999,3.700594187,-0.287847698,-0.345922381,4.36643362,2.9326815610000003,-1.545071602,-0.388239324,6.281277657,-2.868374825,0.7373228070000001,-3.367441654,-0.64230603,-8.499765396,-0.106844254,-0.900475681,-3.592830658,1.830053806,3.195941448,2.7436389919999997,-0.6927264329999999,0.672835231,-0.219720408,1.1951226000000001,-2.949643135,-0.5736159679999999,-2.491358995,-0.487598419,-0.069131739,-2.419533014,-1.5750225780000002,-0.9206525090000001,-0.06932584900000001,0.36171546600000004,1
-48.22330475,127.09197240000002,-55.32769775,53.23184586,-29.75746155,20.58930397,-8.138255119,12.37936878,-4.411919117,0.606751323,1.7924730780000002,3.989495039,1.43409276,-2.666200876,5.9508972170000005,-4.138580322,3.336535692,-3.1642918589999995,4.022854805,-6.621105194,0.7156000140000001,-2.2919743059999997,-3.2734260560000004,-1.097746849,3.1936218739999997,5.043345451,0.005138342,3.252224922,-0.791553617,0.884416103,-5.015708923,-0.188132048,-2.72398591,2.029121399,0.6149091720000001,-2.407474756,-2.9031000139999996,-2.0231878759999997,1.686199188,0.397840381,1
-57.36645508,131.0202484,-51.35843658,49.94923782,-19.73722076,26.45848846,-0.943454027,23.73635101,1.145249963,8.980584145,5.343920708,9.602116585,6.718990326,1.85777986,9.971077918999999,-0.216569588,9.470484734,-0.680529952,6.0331335070000005,-3.996286392,2.188071012,-1.756437421,-2.555259705,-2.1336591240000002,2.211342096,6.8193545339999995,6.109267712,7.784906387,-0.266216874,-1.043022513,-7.895478249,-0.8503406640000001,-2.311290741,2.920460939,2.096301079,-1.6803036930000002,-4.766421318,-2.465711355,1.85014689,0.743130505,1
-71.77946472,139.1157074,-45.9728775,43.73019791,-12.0667448,25.34161186,-3.2288436889999996,21.79511452,0.673673153,4.99396801,4.357001781,8.685487747,10.29986095,4.20473814,9.434563637,-1.4954217669999998,5.696030617000001,-1.681295514,4.4622511860000005,-1.170722008,4.789340019,0.780419469,-1.114357352,-0.513650119,2.46554637,4.61006403,2.2737214569999997,5.7770147320000005,0.344204754,-0.21786724,-4.366725445,0.892554402,0.578232527,0.898456395,-1.896701217,-2.4751665590000003,-2.344247818,0.222486168,1.744530797,0.08752223099999999,1
-60.91548538,142.3741455,-53.25891495,38.74808884,-15.69029236,22.05852318,-3.26551199,24.68940544,4.407629013,3.861845016,4.530191422,11.68092442,12.60104275,3.93692112,8.938912392,-0.619466245,9.346960068,2.460446358,5.174222469,-3.08509779,2.869620323,0.581672072,-2.9012358189999996,-0.694428921,3.1952571869999997,4.568839073,3.836932182,8.887919426,2.1856558319999997,-1.239654899,-6.340408325,-0.735673428,0.32659804800000003,3.3356544969999997,1.938837647,-1.205909491,-2.902597904,-1.226436019,0.9949635859999999,0.042625159,1
-120.0705719,145.64064030000003,-42.64095688,32.87916183,-15.49696064,2.371155262,-7.331575394,4.182971001,-4.7489562030000005,-5.200079918,-6.101591587000001,-5.070233822,-2.204756498,-7.023413658,-1.339028955,-5.66866684,-1.243078947,-4.071970463,-2.407905817,-5.974531651,-3.695398808,-2.7323083880000003,-1.293980718,-1.47828567,-1.013629079,2.0477330680000003,0.130908057,0.422055036,-0.8953489659999999,-0.416431576,-3.15761447,-1.39477396,-1.377508521,0.935204923,-0.5276471970000001,-2.5100450519999997,-3.4539294239999996,-3.50490737,0.653817356,0.127239451,1
-109.07331090000002,157.7697754,-57.58078384,53.17753983,-5.269572735,10.25693321,-4.426124573,-1.58264327,1.5594271419999999,-4.314640999,-0.523616552,0.28930991899999997,-3.486262083,-0.43501097,4.93739748,-4.506773472,-2.8054625989999997,-2.979936361,-2.502010345,-5.5112390520000005,2.4311707019999997,-0.008839178,-3.052951813,-1.127138019,4.257178307,5.429701805,-2.027192116,-0.02234141,0.621034265,-0.143038586,-1.560473323,1.489750385,-1.7433117630000001,-0.079390667,0.444106668,-2.2553758619999997,-1.6847250459999998,-1.159231544,0.8039169909999999,-0.996572673,1
-87.46084595,151.8799438,-54.77324295,49.75529861,-9.891008377,10.05782127,0.30073204600000003,1.72401166,3.02999711,-2.637600422,3.366575241,3.988936186,-2.185285091,-0.597539365,5.371479511,-2.662657738,-0.448147267,-1.3009727,-0.9549127820000001,-4.249454498,3.4821741580000003,3.75365901,-1.401257992,-1.541854262,3.2903046610000004,4.742828846,0.331121892,2.195915937,1.553147197,-0.190288752,-1.752221465,1.803656578,-1.261383414,-0.20427207600000002,-0.35826739700000004,-3.519766808,-2.3119003769999997,-0.037029579,2.7092242239999997,1.490371466,1
-56.85848236,126.1597824,-51.10539627,53.46552277,-25.69658279,21.1499939,-6.7590398789999995,13.08470917,-3.671447515,0.385371774,3.14026475,4.983775139,1.771297336,-3.196138144,5.872766495,-4.3581476210000005,3.3804156780000003,-1.578350186,4.25987339,-5.007826328,1.8995023969999998,-0.754182756,-2.370465517,-0.202490747,3.876331806,5.863360882,1.750514746,4.177896499999999,-0.07669111299999999,0.699804902,-4.515645504,1.075558782,-1.9364136459999999,2.247445583,1.9382506609999999,-1.452511787,-2.3289098740000003,-1.82056284,1.42577529,0.9360822440000001,1
-63.43945313,135.6247253,-52.41386414,47.05652618,-19.17781639,22.79653931,1.328680992,21.62366104,3.1974589819999997,6.720088005,8.048251152,11.31448174,5.989336491,0.915797412,10.604599,0.71596539,8.171713829,2.1505711080000003,6.841908455,-3.6638937000000005,1.684885859,-0.95280385,-2.849823952,-0.876704693,2.392692327,6.565115929,5.772571564,6.6235651970000005,-0.231482506,-0.528741777,-5.807341098999999,-1.06626904,-2.619539976,1.777858615,2.069466829,-1.921350718,-3.833003044,-1.8507874009999998,1.445982575,0.449079871,1
-81.25630951,143.52577209999998,-44.72245789,43.88806152,-8.897248268,22.88306236,-0.596415162,19.39835167,3.8753049369999997,2.677122593,5.158079147,8.059962273,11.49374771,5.697847366,9.198925017999999,-0.814660728,5.071624756,-0.582120359,3.0140573980000003,-0.08329566599999999,4.588870525,1.738779545,-1.65250659,-0.164862931,2.27032423,4.050003052,1.998780251,5.154179096,1.43773973,0.26467689899999997,-2.9375822539999996,0.815425217,1.252118111,1.218891382,-1.6296658519999998,-2.802955866,-1.824744105,0.416728705,2.072351694,-0.14392370000000002,1
-69.70803070000001,136.3480835,-49.63602066,47.16397095,-23.88236237,18.20206833,-9.363093376,9.008564949,1.192364454,-5.8502173420000005,-3.595710993,2.171282291,7.765524387,0.155176163,1.227550149,-6.849891662999999,0.504899502,-4.319279194,0.289118677,-2.118550777,3.474975824,1.323285937,-1.609909892,1.01410234,4.168093681,2.9964580539999996,0.012674371,4.631101608,2.39789772,2.042089224,-1.307202935,2.416083813,0.29454565,1.112710953,-0.847854197,-1.538819313,-0.543785155,-1.188416839,0.398622155,0.031120326,1
-105.84268190000002,163.9368896,-52.2183609,41.61228561,-17.28576851,5.762975693,-12.55601883,-0.11428137099999999,1.110176206,-7.176015854,-6.931718826,-6.529589176,-0.326429725,-7.89268589,-5.812861442999999,-8.059501648,-4.7367649080000005,-6.515476227000001,-2.143343925,-3.536262989,-1.7956329580000001,1.126489401,1.145041943,3.3040201660000004,3.560402393,0.7444731590000001,-1.76120913,0.044968553,0.695830822,0.51579535,-1.095419645,0.095186554,-3.1346044539999998,-1.058399081,-1.821941733,-3.5350878239999997,-2.364229918,-3.0952105519999997,-2.8104057310000004,-1.532639742,1
-96.01932526,161.08860780000003,-56.48500824,39.89310455,-10.53246593,10.22675037,-15.59420109,12.8162775,3.307845116,-14.92460442,0.295798957,3.9640882019999997,-3.013514996,-5.570350647000001,2.9510896210000004,-6.777720928,-5.916824341,-2.599669456,-0.18773163899999998,-7.304692745,1.484464526,-0.8667029140000001,-5.929259777,-0.526758969,3.764514208,2.337275505,-2.7530791760000004,4.398769379,4.741424084,2.0981316569999997,0.616586804,0.623035133,-0.433910817,1.451851726,-1.396370769,-3.499360561,-3.3347840310000003,-1.953253031,-0.638621986,-0.983904302,1
-66.75498199,115.31682590000001,-50.77662659,50.13552094,-30.70137978,17.99116135,-18.18943214,12.84760952,-3.229517937,-2.65664959,-5.059948921,1.199249148,-0.612249911,-9.847797394,-1.110461593,-8.501917838999999,-1.924677134,-8.567213058,1.42861855,-8.163401604,-1.143754005,-3.788963556,-2.558332682,-2.275541306,1.795315981,4.3519639969999995,2.36371541,8.226474762,4.765755177,5.810671329,-1.190921545,3.1176562310000002,-1.4088021519999998,1.4350878,-0.47128143899999997,-0.141983196,-0.8970294590000001,-1.799046636,-0.200640425,-1.334666133,1
-66.7909317,145.496994,-38.17738724,42.86145401,-21.25126457,19.19685364,-9.29800415,23.95360947,4.709517956,4.931955338,3.468414068,5.5397076610000004,4.108516216,-4.610652447,4.113546848,-3.11313796,3.300132275,-1.759602427,6.66296339,-2.2201640609999997,1.6029651169999999,-0.093654543,-0.605443895,-0.282040238,3.5505459310000003,6.1247048379999995,4.004719734,7.1737380029999995,3.9630885119999997,4.652616023999999,-1.630992651,2.192540646,0.182802856,0.81235534,-0.278707594,0.9853045340000001,-1.095159054,-3.0924465660000005,-2.747281075,-3.185275555,1
-52.73683548,149.9307251,-47.92079544,39.41712952,-17.76070404,20.88827133,-9.059378623999999,24.734920499999998,5.670778751,3.3416166310000004,3.7481477260000005,8.573993683,9.290791512,-0.089972168,6.695974827000001,-2.585820913,3.689537048,-1.687579036,6.0261344910000005,-1.0381489990000001,3.709082365,0.746960938,-1.866099238,-0.424907684,3.764826775,6.6181554789999995,4.115081787,7.675591469,2.997565985,2.1737535,-2.517376423,2.30617094,1.1511826520000001,0.9220166209999999,-0.963729262,-1.2361662390000001,-1.3134251829999999,-0.9670507309999999,-0.42100089799999996,-1.987146139,1
-55.64912796,137.4611206,-56.04618073,38.43826675,-20.19034958,22.70913315,-9.578716278,21.33319664,-0.996890068,3.355433464,3.1811409,9.022871017,8.703601837,1.520320892,8.113538742000001,-2.690639019,6.1291174889999995,-0.207363904,5.611632824,-3.268151045,4.127745628,-0.8175454740000001,-3.3756544589999997,-3.5009119510000004,1.553223491,4.151213169,2.255783558,7.8749485020000005,1.711450577,0.09521667699999999,-5.3913731579999995,1.0860322709999999,-0.025100602000000003,1.68032825,-1.84098053,-2.295448065,-2.806438446,-0.488161564,2.188172579,-0.505983651,1
-57.32899094,140.83045959999998,-51.62695313,38.37782288,-19.61244202,22.64066505,-5.115557671,24.79743767,1.792648435,3.102368355,1.568063021,10.61362934,10.16099453,1.917746305,9.601883888,-1.2371283770000001,7.706104755,1.156257033,6.4789958,-2.903280735,2.64485693,-1.9166281219999999,-1.941740155,-0.0044468220000000004,2.602463245,3.8145449160000005,2.137661695,7.149021626000001,0.7424089909999999,-0.050999555999999995,-5.790207862999999,-0.734561861,-1.031837106,2.765907288,0.318499386,-1.656783581,-2.261764765,-0.877892375,0.235547736,-1.654189229,1
-73.66690063,143.0115356,-37.4937973,36.31114960000001,-15.51688385,27.83685303,-4.555586338,23.61282349,-0.625216126,11.083094599999999,6.214894295,8.979890823,10.16364002,3.594289064,5.526828766,-4.924749374,3.9891679289999997,-3.452736616,6.603656769,-2.839936256,3.133931637,-0.30155471,5.382919788,4.930137633999999,3.6537995339999996,3.2255790230000003,-0.596993089,1.875073075,-3.21000886,2.309344769,-1.757014275,2.876455307,-1.406326771,2.111716032,-0.050358355,-0.037698124,-0.480168611,-2.4534888269999997,-1.8001798390000001,-3.319353819,1
-70.19953918,152.88055419999998,-41.34461212,26.64586639,-19.18695259,26.2644558,-3.717395544,22.87832451,2.007127285,9.695286751,5.1134867669999995,7.087563038,8.255553246,2.824913025,5.899912357000001,-3.233978987,4.638664246,-2.080716133,7.413897991,-0.8345990179999999,4.269275665,-0.16520404800000002,3.6142768860000003,2.091092825,0.190852493,1.362396717,-0.666876197,2.444766521,-2.049193382,4.006513119,0.669463217,3.663906336,-1.151032448,0.59319663,-1.4849150180000001,-0.832819283,0.322451383,-1.1081753970000001,-1.56477046,-3.7221155169999998,1
-64.71963501,145.408493,-40.01652527,27.50451088,-22.9368,26.404537199999996,-10.26144886,22.16902542,-3.419237137,11.55135632,4.1673359869999995,7.349787235,7.603164196,1.943014741,7.3741045,-2.929752588,6.010198592999999,-4.171442986000001,6.488215922999999,-2.945605755,4.398332596,-1.5665566919999998,3.2808234689999995,1.41751039,1.3816362619999998,3.0260400769999998,0.9810206890000001,5.724265099,-0.44540858299999997,5.021896362,-0.342279196,4.487737179,-2.301018,0.114456646,-1.945926905,0.961178005,1.611914158,-1.6620192530000002,-1.167600155,-3.9801881310000002,1
-98.02292633,149.0928497,-26.14013481,36.23068619,-13.17505646,22.91497993,-6.218421936,16.84528542,-1.894727945,7.22921133,3.598969936,2.656333208,5.953021526000001,2.103221416,7.529424667000001,-1.5672487019999999,4.310022831,-2.406973839,5.482869148,-1.8104137180000002,0.701814532,-3.2777795789999997,1.049018502,2.729161263,1.8862653969999998,2.5132336619999998,0.445728451,4.449375153,0.8468441959999999,5.282500267,1.878369093,4.0091691019999995,-1.5713719130000001,0.244568363,-0.230577633,1.231423259,1.97904563,-1.15688622,0.310953587,-1.370257378,1
-91.64008331,147.6851196,-28.78336716,32.10464096,-20.75749016,20.25103188,-9.47794342,19.01713371,-6.499925612999999,1.9504500630000001,-3.646230698,-1.203771591,1.142917752,-1.649208665,7.53238678,-3.8027017119999997,0.43934699899999996,-7.549822807000001,2.053948164,-6.667870522,-1.916532636,-5.851332664,0.666232526,2.264522314,0.9928788540000001,1.237131238,-1.661535025,2.6796131130000003,-1.015725255,4.883955479,1.097809792,3.803951025,-3.238886118,-1.361113667,-2.535541058,0.080739655,1.9278162719999998,0.160603642,0.973404348,-3.1452786919999998,1
-127.7625504,150.83882140000003,-48.35372543,44.13222885,-38.19817734,24.01624298,-14.46470261,27.397813800000005,-13.28486729,-0.9506108759999999,-9.512834548999999,-0.9216979740000001,-3.2578055860000004,-9.618707657,10.13093185,-6.306799412,-2.713071823,-14.20548248,0.13247329,-11.54131508,-0.35744807100000003,-8.956929207,-1.481966734,0.500290573,-1.862178326,-2.222621441,-6.423481941,0.967777193,-5.189616203,3.846095085,-2.406084538,2.607844353,-6.133939742999999,-1.690465927,-3.827637911,-2.604263306,2.59837985,2.772233963,4.214111805,-3.8736011980000002,1
-124.25500490000002,128.3301392,-21.29097939,46.83150101,-10.16511917,25.23173904,-7.2275485989999995,20.27218056,-5.436682224,7.4921031000000005,-2.085207462,-1.026979804,-0.161900029,-2.471719503,5.359381676,-5.29294157,0.911016405,-7.587852001,3.879165888,-4.795526981,0.371179909,-6.774521351000001,-1.285016894,0.19023235100000002,-0.49845922,-0.389896691,-5.092417717,-0.728195369,-4.182396889,1.622146249,-1.190305352,3.1295814510000004,-2.951014757,0.46362474600000003,0.247779936,0.028202455,-1.919286728,-1.6867524390000002,1.7273947,-1.747631788,1
-118.9258118,126.279068,-20.08860016,54.94811249,-3.973569632,33.58970642,3.192776203,26.55567169,1.705824733,16.80840683,7.183976173,3.63570714,6.738304615,1.72506392,8.593545914,-2.371990919,3.9795084000000003,-5.671937466,6.383080482,0.430426508,2.606591225,-4.050794125,-0.17894685300000002,3.8171448710000004,1.6058220859999999,1.82437396,-0.292284638,3.641735554,-2.159088135,1.1404112579999999,1.179705858,6.484092236,0.8416808840000001,2.616013527,1.245963454,1.210379839,-0.342199504,-1.242741466,1.830071211,-1.705288649,1
-101.6404495,129.49459840000003,-20.50439644,56.418552399999996,-9.002449036,33.3562355,-1.734695554,26.39859772,-0.644069314,15.14225292,6.085511684,4.028074265,6.251941681,0.550104499,9.606878281,-1.061976314,6.046310425,-4.531605244,7.724910259,0.119198628,3.489860773,-4.034342766,0.604240537,3.525907993,1.231606603,2.057281733,-1.179928422,3.124071121,-1.892317891,3.539211512,1.763458014,6.662883282,-0.274685919,2.541709185,1.694662452,1.1244506840000001,0.151706636,-1.445946336,2.25156951,-1.886629343,1
-104.2469101,138.1611481,-23.913049700000002,48.98583984,-13.86001492,28.15641975,-5.333028793,22.584692,-1.4188863040000002,12.89481354,5.745093822,4.012692928,7.751179695,2.1131269930000003,9.859213829,-1.290281177,5.1409993169999995,-4.5693273539999995,7.1986413,0.411435127,3.750931025,-3.032529354,0.024477355,2.595132113,-0.011350612,2.2973539830000003,1.416487455,6.152736664,0.201067865,3.5886013510000003,1.88241601,5.757226944,-1.467624545,-0.47037854799999995,-1.539175391,0.29719305,1.895078421,0.17862288699999998,2.128163099,-1.904204249,1
-96.74624634,146.5891876,-26.22896004,41.29752731,-18.15803337,23.67915916,-7.902712345,20.12441826,-3.462248325,8.639861107,1.784350514,3.160459518,8.004808426,2.487400055,9.328517913999999,-3.876644135,2.574339867,-4.386068821,6.5689024929999995,-2.643882036,0.49655780200000005,-3.139078617,2.656927586,4.6763787269999995,1.582009554,2.514739037,-1.013327956,4.040934086,0.299963117,5.441830635,2.346048117,4.974001408,-1.593426824,-0.12070135,0.46104964600000004,1.789256454,2.237502098,-0.6756643059999999,1.243750572,-1.869091749,1
-106.56858059999999,148.8339233,-22.40268135,43.811592100000006,-13.39981842,23.98307419,-3.387450695,25.74221039,0.888792872,11.60717392,3.7471964360000003,5.148516178,9.187725067,2.896707535,9.561398506,-4.774155617,1.5204401019999998,-3.155541897,8.046606064,-0.921853006,2.660332441,-1.919423699,2.5075340269999997,5.600077152000001,2.856142044,2.067301989,-2.6852409839999996,2.277048111,-2.2483172419999997,2.4080986980000003,1.125977993,5.252347946,0.8199512959999999,3.131089687,3.267663479,3.488589287,2.439154387,-0.650577903,1.283966184,-3.19298172,1
-104.87940220000002,143.6593781,-26.83290291,41.16591263,-18.65489197,19.5942421,-6.987241745,24.60494232,-0.7525452970000001,8.868006706000001,3.07928133,3.7611413000000002,6.566401482000001,2.7883102889999996,9.134056091,-4.793605803999999,1.51037097,-3.408318758,7.728047371000001,-1.7055277819999999,2.860174179,-2.653536081,1.362648249,4.938602924,3.213550568,2.592242002,-2.103317976,1.935888529,-2.937422991,0.513536155,-1.3635854719999998,3.960597992,-0.145306915,3.2382309439999997,3.5682690139999997,4.197748661,3.194397926,0.22414127,1.5464397669999999,-2.7572491169999997,1
-91.49166107,138.62844850000002,-26.14199448,40.97179031,-22.06322098,24.57185364,-9.238965988,25.32425117,-3.2630310060000003,10.54525566,-0.215812877,3.64209342,7.12813282,2.894111872,8.92119503,-5.423376083,1.239344239,-7.335272312000001,6.743853092,-3.723350525,2.229176044,-4.274935246,1.979635835,2.632274866,1.249238133,1.6752562519999998,-2.463130713,2.624162674,-2.384247303,4.171205521,0.140518636,4.929789543,-1.254081368,1.880981922,-0.303067625,0.927738428,1.105996132,-0.9873557690000001,1.2709871529999999,-2.116495609,1
-81.04690552,140.7487793,-27.55508614,47.55913162,-21.6605854,29.70000267,-7.089057922,26.43069267,-3.805076838,12.31566238,1.443874121,6.193872452000001,9.288888931,4.471271038,11.37761497,-4.385073662,4.065369129,-5.446465969,8.435135841000001,-2.615217686,2.818484068,-3.46795845,3.4607756139999997,3.4972560410000004,1.608229637,3.1715831760000004,-0.60641259,4.5581922530000005,-0.119472496,6.525090218,1.703402281,6.107116222,-1.001774073,2.02234292,-0.066160254,1.474429131,1.489347935,-1.202765822,0.79025799,-2.097158432,1
-85.59645844,141.1502686,-31.05218124,43.49045563,-19.88767052,28.65420341,-7.23338604,23.22691917,-4.2391915319999995,10.55911732,2.133001804,5.391888617999999,7.02259016,2.33577013,9.92225647,-3.848530531,4.399674416,-6.037351131,6.635279178999999,-3.318037271,1.449517131,-3.958819151,1.87098074,4.226269722,2.770744324,3.989748001,-0.238782942,3.5877947810000004,-0.7739663720000001,5.768493652,2.503913879,5.751764297,-1.0029819009999998,1.634106874,-0.260740042,0.716601789,0.819369018,-1.0110700129999999,0.36526030299999995,-2.77193284,1
-78.5055542,148.6776428,-33.65977478,39.629543299999995,-19.15393639,21.44421768,-7.791059017,20.27218628,-4.938577175,6.27455616,-1.504465461,0.8503347040000001,3.6439092160000004,1.1213305,8.481416702,-3.4789412019999997,2.400535107,-6.653392792000001,4.255317211,-4.45676899,1.779488206,-3.8403170110000002,0.533777356,1.4293627740000001,-0.184302181,1.352307677,-2.9112772939999996,1.07508862,-2.112365246,4.675739765,1.943606496,4.7509770389999995,-1.435453296,0.08456560199999999,-1.807065725,-0.296759039,-0.264146239,-0.6606519820000001,1.494579792,-2.404409885,1
-91.27959442,160.8941956,-64.95043945,38.89636612,-24.27182198,13.55691814,-10.95121002,12.26736164,-4.4937152860000005,-5.57251215,-3.6047215460000004,-4.804908752,-1.686242819,-5.344742775,3.978142023,-2.342952967,-0.7247464659999999,-7.139542102999999,-0.8405811190000001,-6.910646915,-0.21086381399999998,-4.595369816,0.210751876,2.619592667,0.666284144,1.939745784,-2.2362113,2.216976881,-0.996345162,4.682358742,0.20761069699999998,2.304827452,-1.659047365,-1.176370502,-0.293386787,0.995205283,2.860494375,1.50805378,3.4298591610000004,-1.3169618840000001,1
-75.24759674,149.9478455,-56.53178024,34.51172256,-24.66882896,14.03937244,-11.45340633,11.061034199999998,-10.08232212,-5.033686638,-3.041139603,-4.886284828,-2.152224302,-4.582587719,3.362626076,-5.12353611,-1.304628968,-8.677111626,-0.49334043299999997,-7.7038517,-2.741980791,-4.5662221910000005,0.513979018,2.241809607,-0.7088596220000001,0.516964436,-1.547724009,2.079138279,-1.8625980619999998,5.648640156,3.2248477939999995,4.315722942,0.635773361,2.1588943,1.509176373,2.328107834,1.505212665,-2.08866787,-0.438797712,-1.4364466669999998,1
-90.60749054,119.9281387,-30.23401642,46.42529297,-14.42440224,34.20641327,-9.562271118,25.37631798,-3.06292367,15.36233425,7.011718273,9.96667099,10.30397415,5.030210972,9.991428375,0.101671286,10.2212038,-0.349958569,9.717876433999999,-1.8235626219999999,5.610388756,-1.948333621,3.495443583,1.973121643,4.158791065,3.818408489,-0.759518147,3.0615158080000002,-1.372632384,4.25570631,-1.538461804,4.429628372,-0.14234069,4.898953438,1.760435224,4.805855751,1.6200532909999998,-2.435811043,-2.082821369,-2.245350599,1
